ensembl_id,efo_id_norm,target_name,disease_name,phase,label
ENSG00000151090,EFO_0004705,THRB,hypothyroidism,4,1
ENSG00000151090,EFO_0006834,THRB,septic shock,2,0
ENSG00000151090,EFO_0006859,THRB,head and neck malignant neoplasia,1,0
ENSG00000151090,EFO_1000627,THRB,thyroid disease,2,0
ENSG00000151090,EFO_1000931,THRB,euthyroid sick syndrome,2,0
ENSG00000151090,EFO_1001055,THRB,myxedema,4,1
ENSG00000151090,EFO_1002017,THRB,differentiated thyroid carcinoma,4,1
ENSG00000151090,HP_0003124,THRB,Hypercholesterolemia,2,0
ENSG00000151090,MONDO_0001336,THRB,familial hyperlipidemia,2,0
ENSG00000151090,MONDO_0001658,THRB,nontoxic goiter,4,1
ENSG00000151090,MONDO_0002108,THRB,thyroid cancer,4,1
ENSG00000151090,MONDO_0005301,THRB,multiple sclerosis,1,0
ENSG00000151090,MONDO_0007254,THRB,breast cancer,2,0
ENSG00000151090,MONDO_0008315,THRB,prostate cancer,1,0
ENSG00000151090,MONDO_0018612,THRB,congenital hypothyroidism,4,1
ENSG00000151090,Orphanet_309005,THRB,Disorder of lipid metabolism,2,0
ENSG00000151366,EFO_0000199,NDUFC2,oral squamous cell carcinoma,2,0
ENSG00000151366,EFO_0000348,NDUFC2,clear cell adenocarcinoma,1,0
ENSG00000151366,EFO_0000400,NDUFC2,diabetes mellitus,4,1
ENSG00000151366,EFO_0000545,NDUFC2,infertility,2,0
ENSG00000151366,EFO_0000616,NDUFC2,neoplasm,1,0
ENSG00000151366,EFO_0000673,NDUFC2,prostate adenocarcinoma,2,0
ENSG00000151366,EFO_0001071,NDUFC2,lung carcinoma,2,0
ENSG00000151366,EFO_0001378,NDUFC2,multiple myeloma,1,0
ENSG00000151366,EFO_0002618,NDUFC2,pancreatic carcinoma,1,0
ENSG00000151366,EFO_0003144,NDUFC2,heart failure,2,0
ENSG00000151366,EFO_0004208,NDUFC2,Vitiligo,2,0
ENSG00000151366,EFO_0006859,NDUFC2,head and neck malignant neoplasia,1,0
ENSG00000151366,EFO_0008520,NDUFC2,primary progressive multiple sclerosis,2,0
ENSG00000151366,EFO_0008522,NDUFC2,secondary progressive multiple sclerosis,2,0
ENSG00000151366,EFO_1000783,NDUFC2,diabetic neuropathy,1,0
ENSG00000151366,EFO_1001459,NDUFC2,diabetic foot,2,0
ENSG00000151366,EFO_1001818,NDUFC2,oral submucous fibrosis,1,0
ENSG00000151366,HP_0000842,NDUFC2,Hyperinsulinemia,2,0
ENSG00000151366,MONDO_0004126,NDUFC2,thyroiditis,2,0
ENSG00000151366,MONDO_0005148,NDUFC2,type 2 diabetes mellitus,4,1
ENSG00000151366,MONDO_0005184,NDUFC2,pancreatic ductal adenocarcinoma,2,0
ENSG00000151366,MONDO_0005301,NDUFC2,multiple sclerosis,2,0
ENSG00000151366,MONDO_0005575,NDUFC2,colorectal cancer,1,0
ENSG00000151366,MONDO_0008315,NDUFC2,prostate cancer,2,0
ENSG00000151366,MONDO_0019391,NDUFC2,Fanconi anemia,2,0
ENSG00000151366,MONDO_0021063,NDUFC2,malignant colon neoplasm,2,0
ENSG00000151366,MP_0001845,NDUFC2,inflammation,1,0
ENSG00000151577,EFO_0000222,DRD3,acute myeloid leukemia,1,0
ENSG00000151577,EFO_0000232,DRD3,adenoma,4,1
ENSG00000151577,EFO_0000319,DRD3,cardiovascular disease,4,1
ENSG00000151577,EFO_0000341,DRD3,chronic obstructive pulmonary disease,1,0
ENSG00000151577,EFO_0000519,DRD3,glioblastoma multiforme,2,0
ENSG00000151577,EFO_0000545,DRD3,infertility,4,1
ENSG00000151577,EFO_0000546,DRD3,injury,4,1
ENSG00000151577,EFO_0000677,DRD3,mental or behavioural disorder,4,1
ENSG00000151577,EFO_0001358,DRD3,post-traumatic stress disorder,2,0
ENSG00000151577,EFO_0001365,DRD3,age-related macular degeneration,2,0
ENSG00000151577,EFO_0002756,DRD3,fasting,1,0
ENSG00000151577,EFO_0003756,DRD3,autism spectrum disorder,2,0
ENSG00000151577,EFO_0003768,DRD3,nicotine dependence,1,0
ENSG00000151577,EFO_0003770,DRD3,diabetic retinopathy,1,0
ENSG00000151577,EFO_0003884,DRD3,chronic kidney disease,1,0
ENSG00000151577,EFO_0003890,DRD3,drug dependence,2,0
ENSG00000151577,EFO_0004216,DRD3,conduct disorder,4,1
ENSG00000151577,EFO_0004242,DRD3,obsessive-compulsive disorder,1,0
ENSG00000151577,EFO_0004270,DRD3,restless legs syndrome,4,1
ENSG00000151577,EFO_0004280,DRD3,movement disorder,2,0
ENSG00000151577,EFO_0004718,DRD3,vascular dementia,2,0
ENSG00000151577,EFO_0004888,DRD3,post operative nausea and vomiting,4,1
ENSG00000151577,EFO_0004895,DRD3,Tourette syndrome,4,1
ENSG00000151577,EFO_0005407,DRD3,psychosis,4,1
ENSG00000151577,EFO_0005687,DRD3,fibromyalgia,2,0
ENSG00000151577,EFO_0005762,DRD3,neuropathic pain,2,0
ENSG00000151577,EFO_0006788,DRD3,anxiety disorder,4,1
ENSG00000151577,EFO_0007319,DRD3,hyperprolactinemia,4,1
ENSG00000151577,EFO_0009963,DRD3,bipolar I disorder,4,1
ENSG00000151577,EFO_0010702,DRD3,opioid use disorder,2,0
ENSG00000151577,EFO_1000904,DRD3,drug-Induced dyskinesia,1,0
ENSG00000151577,EFO_1000948,DRD3,gastroparesis,2,0
ENSG00000151577,EFO_1001485,DRD3,acromegaly,4,1
ENSG00000151577,HP_0000713,DRD3,Agitation,4,1
ENSG00000151577,HP_0000802,DRD3,Impotence,4,1
ENSG00000151577,HP_0001300,DRD3,Parkinsonism,4,1
ENSG00000151577,HP_0001824,DRD3,Weight loss,1,0
ENSG00000151577,HP_0002017,DRD3,Nausea and vomiting,4,1
ENSG00000151577,HP_0002018,DRD3,Nausea,4,1
ENSG00000151577,HP_0003418,DRD3,Back pain,2,0
ENSG00000151577,HP_0012532,DRD3,Chronic pain,2,0
ENSG00000151577,HP_0100033,DRD3,Tics,4,1
ENSG00000151577,MONDO_0001056,DRD3,gastric cancer,2,0
ENSG00000151577,MONDO_0002009,DRD3,major depressive disorder,4,1
ENSG00000151577,MONDO_0002050,DRD3,depressive disorder,4,1
ENSG00000151577,MONDO_0002146,DRD3,hypogonadism,4,1
ENSG00000151577,MONDO_0004975,DRD3,Alzheimer disease,4,1
ENSG00000151577,MONDO_0004976,DRD3,amyotrophic lateral sclerosis,2,0
ENSG00000151577,MONDO_0004979,DRD3,asthma,1,0
ENSG00000151577,MONDO_0004985,DRD3,bipolar disorder,4,1
ENSG00000151577,MONDO_0005090,DRD3,schizophrenia,4,1
ENSG00000151577,MONDO_0005148,DRD3,type 2 diabetes mellitus,4,1
ENSG00000151577,MONDO_0005180,DRD3,Parkinson disease,4,1
ENSG00000151577,MONDO_0005277,DRD3,migraine disorder,2,0
ENSG00000151577,MONDO_0005351,DRD3,anorexia nervosa,2,0
ENSG00000151577,MONDO_0007079,DRD3,alcohol dependence,4,1
ENSG00000151577,MONDO_0018910,DRD3,oculocutaneous albinism,2,0
ENSG00000151577,MONDO_0019200,DRD3,retinitis pigmentosa,2,0
ENSG00000151577,MONDO_0021063,DRD3,malignant colon neoplasm,1,0
ENSG00000151577,MONDO_0037939,DRD3,porphyria,4,1
ENSG00000151577,MONDO_0043209,DRD3,albinism,2,0
ENSG00000151577,Orphanet_79292,DRD3,Fish-eye disease,1,0
ENSG00000151617,EFO_0000319,EDNRA,cardiovascular disease,4,1
ENSG00000151617,EFO_0000341,EDNRA,chronic obstructive pulmonary disease,2,0
ENSG00000151617,EFO_0000373,EDNRA,congestive heart failure,1,0
ENSG00000151617,EFO_0000400,EDNRA,diabetes mellitus,1,0
ENSG00000151617,EFO_0000519,EDNRA,glioblastoma multiforme,1,0
ENSG00000151617,EFO_0000537,EDNRA,hypertension,4,1
ENSG00000151617,EFO_0000612,EDNRA,myocardial infarction,2,0
ENSG00000151617,EFO_0000616,EDNRA,neoplasm,1,0
ENSG00000151617,EFO_0000673,EDNRA,prostate adenocarcinoma,2,0
ENSG00000151617,EFO_0000717,EDNRA,systemic scleroderma,4,1
ENSG00000151617,EFO_0000756,EDNRA,melanoma,2,0
ENSG00000151617,EFO_0001361,EDNRA,pulmonary arterial hypertension,4,1
ENSG00000151617,EFO_0001421,EDNRA,liver disease,1,0
ENSG00000151617,EFO_0001422,EDNRA,cirrhosis of liver,2,0
ENSG00000151617,EFO_0002687,EDNRA,ischemia reperfusion injury,2,0
ENSG00000151617,EFO_0003086,EDNRA,kidney disease,1,0
ENSG00000151617,EFO_0003876,EDNRA,intermittent vascular claudication,2,0
ENSG00000151617,EFO_0003877,EDNRA,sleep apnea,1,0
ENSG00000151617,EFO_0004194,EDNRA,IGA glomerulonephritis,4,1
ENSG00000151617,EFO_0004265,EDNRA,peripheral arterial disease,2,0
ENSG00000151617,EFO_0005207,EDNRA,congenital heart disease,4,1
ENSG00000151617,EFO_0007372,EDNRA,mitral valve stenosis,1,0
ENSG00000151617,EFO_0008585,EDNRA,ST Elevation Myocardial Infarction,2,0
ENSG00000151617,EFO_0009708,EDNRA,metastasis,2,0
ENSG00000151617,EFO_1000158,EDNRA,Central Nervous System Neoplasm,1,0
ENSG00000151617,EFO_1000899,EDNRA,diastolic heart failure,2,0
ENSG00000151617,HP_0001945,EDNRA,Fever,1,0
ENSG00000151617,HP_0430034,EDNRA,Hypertension resistant to conventional therapy,2,0
ENSG00000151617,MONDO_0001134,EDNRA,essential hypertension,2,0
ENSG00000151617,MONDO_0002367,EDNRA,kidney cancer,2,0
ENSG00000151617,MONDO_0002492,EDNRA,acute kidney injury,2,0
ENSG00000151617,MONDO_0004933,EDNRA,hypoplastic left heart syndrome,2,0
ENSG00000151617,MONDO_0004979,EDNRA,asthma,2,0
ENSG00000151617,MONDO_0004992,EDNRA,cancer,1,0
ENSG00000151617,MONDO_0005041,EDNRA,glaucoma,1,0
ENSG00000151617,MONDO_0005149,EDNRA,pulmonary hypertension,4,1
ENSG00000151617,MONDO_0007254,EDNRA,breast cancer,2,0
ENSG00000151617,MONDO_0008094,EDNRA,familial multiple nevi flammei,2,0
ENSG00000151617,MONDO_0008170,EDNRA,ovarian cancer,2,0
ENSG00000151617,MONDO_0011382,EDNRA,sickle cell disease,1,0
ENSG00000151617,MONDO_0019312,EDNRA,Hermansky-Pudlak syndrome,2,0
ENSG00000151623,EFO_0000319,NR3C2,cardiovascular disease,4,1
ENSG00000151623,EFO_0000373,NR3C2,congestive heart failure,4,1
ENSG00000151623,EFO_0000400,NR3C2,diabetes mellitus,4,1
ENSG00000151623,EFO_0000537,NR3C2,hypertension,4,1
ENSG00000151623,EFO_0000545,NR3C2,infertility,2,0
ENSG00000151623,EFO_0000612,NR3C2,myocardial infarction,4,1
ENSG00000151623,EFO_0000668,NR3C2,preeclampsia,4,1
ENSG00000151623,EFO_0000673,NR3C2,prostate adenocarcinoma,1,0
ENSG00000151623,EFO_0000712,NR3C2,stroke,4,1
ENSG00000151623,EFO_0000729,NR3C2,ulcerative colitis,1,0
ENSG00000151623,EFO_0001065,NR3C2,endometriosis,4,1
ENSG00000151623,EFO_0001361,NR3C2,pulmonary arterial hypertension,2,0
ENSG00000151623,EFO_0001365,NR3C2,age-related macular degeneration,2,0
ENSG00000151623,EFO_0001421,NR3C2,liver disease,1,0
ENSG00000151623,EFO_0001422,NR3C2,cirrhosis of liver,4,1
ENSG00000151623,EFO_0002610,NR3C2,cocaine dependence,2,0
ENSG00000151623,EFO_0003086,NR3C2,kidney disease,1,0
ENSG00000151623,EFO_0003144,NR3C2,heart failure,4,1
ENSG00000151623,EFO_0003763,NR3C2,cerebrovascular disorder,1,0
ENSG00000151623,EFO_0003767,NR3C2,inflammatory bowel disease,1,0
ENSG00000151623,EFO_0003870,NR3C2,brain aneurysm,1,0
ENSG00000151623,EFO_0003884,NR3C2,chronic kidney disease,4,1
ENSG00000151623,EFO_0003894,NR3C2,acne,4,1
ENSG00000151623,EFO_0003963,NR3C2,freckles,1,0
ENSG00000151623,EFO_0004255,NR3C2,nephrotic syndrome,4,1
ENSG00000151623,EFO_0009373,NR3C2,edema,4,1
ENSG00000151623,EFO_0009452,NR3C2,hyperaldosteronism,4,1
ENSG00000151623,EFO_0009520,NR3C2,contraception,4,1
ENSG00000151623,EFO_0009784,NR3C2,central serous retinopathy,2,0
ENSG00000151623,EFO_0009846,NR3C2,muscle cramp,2,0
ENSG00000151623,EFO_0010134,NR3C2,kidney transplant,2,0
ENSG00000151623,EFO_1000710,NR3C2,hidradenitis suppurativa,2,0
ENSG00000151623,EFO_1000906,NR3C2,dry eye syndrome,1,0
ENSG00000151623,EFO_1001176,NR3C2,sensorineural hearing loss,1,0
ENSG00000151623,EFO_1001249,NR3C2,non-alcoholic steatohepatitis,2,0
ENSG00000151623,HP_0001541,NR3C2,Ascites,4,1
ENSG00000151623,HP_0001750,NR3C2,Single ventricle,1,0
ENSG00000151623,HP_0009588,NR3C2,Vestibular schwannoma,2,0
ENSG00000151623,HP_0012531,NR3C2,Pain,4,1
ENSG00000151623,HP_0100607,NR3C2,Dysmenorrhea,4,1
ENSG00000151623,MONDO_0001134,NR3C2,essential hypertension,4,1
ENSG00000151623,MONDO_0002046,NR3C2,alcohol abuse,2,0
ENSG00000151623,MONDO_0002050,NR3C2,depressive disorder,2,0
ENSG00000151623,MONDO_0002462,NR3C2,glomerulonephritis,2,0
ENSG00000151623,MONDO_0004169,NR3C2,premenstrual tension,2,0
ENSG00000151623,MONDO_0004674,NR3C2,chorioretinitis,1,0
ENSG00000151623,MONDO_0005148,NR3C2,type 2 diabetes mellitus,4,1
ENSG00000151623,MONDO_0005180,NR3C2,Parkinson disease,2,0
ENSG00000151623,MONDO_0005301,NR3C2,multiple sclerosis,1,0
ENSG00000151623,MONDO_0007079,NR3C2,alcohol dependence,1,0
ENSG00000151623,MONDO_0010311,NR3C2,Becker muscular dystrophy,2,0
ENSG00000151623,MONDO_0010679,NR3C2,Duchenne muscular dystrophy,4,1
ENSG00000151623,MONDO_0015128,NR3C2,primary adrenal insufficiency,4,1
ENSG00000151623,MONDO_0015129,NR3C2,chronic primary adrenal insufficiency,4,1
ENSG00000151623,MONDO_0015898,NR3C2,adrenogenital syndrome,4,1
ENSG00000151623,MONDO_0018479,NR3C2,congenital adrenal hyperplasia,2,0
ENSG00000151623,Orphanet_247,NR3C2,Arrhythmogenic right ventricular dysplasia,2,0
ENSG00000151694,EFO_0000685,ADAM17,rheumatoid arthritis,2,0
ENSG00000151834,DOID_10113,GABRA2,trypanosomiasis,1,0
ENSG00000151834,EFO_0000095,GABRA2,chronic lymphocytic leukemia,1,0
ENSG00000151834,EFO_0000195,GABRA2,metabolic syndrome,2,0
ENSG00000151834,EFO_0000222,GABRA2,acute myeloid leukemia,1,0
ENSG00000151834,EFO_0000400,GABRA2,diabetes mellitus,2,0
ENSG00000151834,EFO_0000474,GABRA2,epilepsy,4,1
ENSG00000151834,EFO_0000544,GABRA2,infection,1,0
ENSG00000151834,EFO_0000673,GABRA2,prostate adenocarcinoma,1,0
ENSG00000151834,EFO_0000676,GABRA2,psoriasis,1,0
ENSG00000151834,EFO_0000756,GABRA2,melanoma,1,0
ENSG00000151834,EFO_0000764,GABRA2,HIV infection,1,0
ENSG00000151834,EFO_0001063,GABRA2,deafness,2,0
ENSG00000151834,EFO_0001064,GABRA2,Down syndrome,2,0
ENSG00000151834,EFO_0001065,GABRA2,endometriosis,1,0
ENSG00000151834,EFO_0001068,GABRA2,malaria,4,1
ENSG00000151834,EFO_0001358,GABRA2,post-traumatic stress disorder,2,0
ENSG00000151834,EFO_0001421,GABRA2,liver disease,1,0
ENSG00000151834,EFO_0003015,GABRA2,aggressive behavior,2,0
ENSG00000151834,EFO_0003060,GABRA2,non-small cell lung carcinoma,1,0
ENSG00000151834,EFO_0003086,GABRA2,kidney disease,1,0
ENSG00000151834,EFO_0003103,GABRA2,urinary tract infection,1,0
ENSG00000151834,EFO_0003144,GABRA2,heart failure,1,0
ENSG00000151834,EFO_0003756,GABRA2,autism spectrum disorder,2,0
ENSG00000151834,EFO_0003854,GABRA2,postmenopausal osteoporosis,1,0
ENSG00000151834,EFO_0003855,GABRA2,intestinal polyp,2,0
ENSG00000151834,EFO_0003884,GABRA2,chronic kidney disease,1,0
ENSG00000151834,EFO_0003890,GABRA2,drug dependence,4,1
ENSG00000151834,EFO_0003917,GABRA2,premature birth,1,0
ENSG00000151834,EFO_0004239,GABRA2,chronic hepatitis B virus infection,1,0
ENSG00000151834,EFO_0004259,GABRA2,osteonecrosis,1,0
ENSG00000151834,EFO_0004262,GABRA2,panic disorder,4,1
ENSG00000151834,EFO_0004263,GABRA2,partial epilepsy,4,1
ENSG00000151834,EFO_0004272,GABRA2,anemia (phenotype),1,0
ENSG00000151834,EFO_0004273,GABRA2,scoliosis,1,0
ENSG00000151834,EFO_0004329,GABRA2,alcohol drinking,2,0
ENSG00000151834,EFO_0004698,GABRA2,insomnia,4,1
ENSG00000151834,EFO_0004701,GABRA2,methamphetamine dependence,2,0
ENSG00000151834,EFO_0004826,GABRA2,anti-neutrophil antibody associated vasculitis,1,0
ENSG00000151834,EFO_0005207,GABRA2,congenital heart disease,2,0
ENSG00000151834,EFO_0005246,GABRA2,hypersomnia,1,0
ENSG00000151834,EFO_0005251,GABRA2,hypotension,2,0
ENSG00000151834,EFO_0005323,GABRA2,post-operative sign or symptom,1,0
ENSG00000151834,EFO_0005407,GABRA2,psychosis,1,0
ENSG00000151834,EFO_0005411,GABRA2,schizoaffective disorder,1,0
ENSG00000151834,EFO_0005611,GABRA2,opioid dependence,2,0
ENSG00000151834,EFO_0005762,GABRA2,neuropathic pain,1,0
ENSG00000151834,EFO_0006788,GABRA2,anxiety disorder,4,1
ENSG00000151834,EFO_0006834,GABRA2,septic shock,2,0
ENSG00000151834,EFO_0007157,GABRA2,aspergillosis,1,0
ENSG00000151834,EFO_0007191,GABRA2,cannabis dependence,2,0
ENSG00000151834,EFO_0007453,GABRA2,postpartum depression,4,1
ENSG00000151834,EFO_0007462,GABRA2,REM sleep behavior disorder,2,0
ENSG00000151834,EFO_0007490,GABRA2,spinal stenosis,1,0
ENSG00000151834,EFO_0007498,GABRA2,Stiff-Person syndrome,4,1
ENSG00000151834,EFO_0008526,GABRA2,status epilepticus,4,1
ENSG00000151834,EFO_0008583,GABRA2,acute myocardial infarction,2,0
ENSG00000151834,EFO_0009516,GABRA2,burn,1,0
ENSG00000151834,EFO_0009518,GABRA2,complication,1,0
ENSG00000151834,EFO_0009692,GABRA2,voice disorders,1,0
ENSG00000151834,EFO_0009708,GABRA2,metastasis,1,0
ENSG00000151834,EFO_0009868,GABRA2,sedation,4,1
ENSG00000151834,EFO_0009878,GABRA2,drug interaction,1,0
ENSG00000151834,EFO_1000632,GABRA2,cerebral palsy,4,1
ENSG00000151834,EFO_1000850,GABRA2,burning mouth syndrome,1,0
ENSG00000151834,EFO_1001146,GABRA2,reflex epilepsy,2,0
ENSG00000151834,EFO_1001210,GABRA2,tethered spinal cord syndrome,1,0
ENSG00000151834,EFO_1001250,GABRA2,rotator cuff tear,2,0
ENSG00000151834,EFO_1001413,GABRA2,Respiratory Syncytial Virus Infection,1,0
ENSG00000151834,EFO_1001454,GABRA2,amnesia,4,1
ENSG00000151834,EFO_1001494,GABRA2,psoriasis vulgaris,1,0
ENSG00000151834,EFO_1001496,GABRA2,Autosomal dominant polycystic kidney disease,1,0
ENSG00000151834,EFO_1001892,GABRA2,generalized anxiety disorder,4,1
ENSG00000151834,EFO_1001949,GABRA2,colon adenocarcinoma,2,0
ENSG00000151834,HP_0000023,GABRA2,Inguinal hernia,1,0
ENSG00000151834,HP_0000360,GABRA2,Tinnitus,2,0
ENSG00000151834,HP_0000486,GABRA2,Strabismus,2,0
ENSG00000151834,HP_0000713,GABRA2,Agitation,4,1
ENSG00000151834,HP_0000737,GABRA2,Irritability,4,1
ENSG00000151834,HP_0000739,GABRA2,Anxiety,4,1
ENSG00000151834,HP_0001250,GABRA2,Seizure,4,1
ENSG00000151834,HP_0001945,GABRA2,Fever,4,1
ENSG00000151834,HP_0002315,GABRA2,Headache,4,1
ENSG00000151834,HP_0002384,GABRA2,Focal impaired awareness seizure,4,1
ENSG00000151834,HP_0003419,GABRA2,Low back pain,1,0
ENSG00000151834,HP_0011868,GABRA2,Sciatica,2,0
ENSG00000151834,HP_0012076,GABRA2,Borderline personality disorder,2,0
ENSG00000151834,HP_0012531,GABRA2,Pain,4,1
ENSG00000151834,HP_0012532,GABRA2,Chronic pain,2,0
ENSG00000151834,HP_0012735,GABRA2,Cough,1,0
ENSG00000151834,HP_0030833,GABRA2,Neck pain,1,0
ENSG00000151834,HP_0031273,GABRA2,Shock,1,0
ENSG00000151834,MONDO_0001039,GABRA2,tonsillitis,2,0
ENSG00000151834,MONDO_0001780,GABRA2,premature ejaculation,2,0
ENSG00000151834,MONDO_0002009,GABRA2,major depressive disorder,4,1
ENSG00000151834,MONDO_0002050,GABRA2,depressive disorder,4,1
ENSG00000151834,MONDO_0002492,GABRA2,acute kidney injury,2,0
ENSG00000151834,MONDO_0003406,GABRA2,sleep-wake disorder,2,0
ENSG00000151834,MONDO_0004975,GABRA2,Alzheimer disease,2,0
ENSG00000151834,MONDO_0004976,GABRA2,amyotrophic lateral sclerosis,1,0
ENSG00000151834,MONDO_0004979,GABRA2,asthma,1,0
ENSG00000151834,MONDO_0005090,GABRA2,schizophrenia,1,0
ENSG00000151834,MONDO_0005129,GABRA2,cataract,2,0
ENSG00000151834,MONDO_0005147,GABRA2,type 1 diabetes mellitus,1,0
ENSG00000151834,MONDO_0005148,GABRA2,type 2 diabetes mellitus,1,0
ENSG00000151834,MONDO_0005180,GABRA2,Parkinson disease,2,0
ENSG00000151834,MONDO_0005277,GABRA2,migraine disorder,4,1
ENSG00000151834,MONDO_0005299,GABRA2,brain ischemia,2,0
ENSG00000151834,MONDO_0005301,GABRA2,multiple sclerosis,2,0
ENSG00000151834,MONDO_0007079,GABRA2,alcohol dependence,4,1
ENSG00000151834,MONDO_0007606,GABRA2,fibrodysplasia ossificans progressiva,1,0
ENSG00000151834,MONDO_0008315,GABRA2,prostate cancer,1,0
ENSG00000151834,MONDO_0009061,GABRA2,cystic fibrosis,1,0
ENSG00000151834,MONDO_0010382,GABRA2,fragile X-associated tremor/ataxia syndrome,2,0
ENSG00000151834,MONDO_0010383,GABRA2,fragile X syndrome,2,0
ENSG00000151834,MONDO_0011382,GABRA2,sickle cell disease,1,0
ENSG00000151834,MONDO_0011719,GABRA2,gastrointestinal stromal tumor,1,0
ENSG00000151834,MONDO_0015650,GABRA2,epilepsy syndrome,4,1
ENSG00000151834,MONDO_0016532,GABRA2,Lennox-Gastaut syndrome,4,1
ENSG00000151834,MONDO_0018044,GABRA2,idiopathic hypersomnia,1,0
ENSG00000151834,MONDO_0018076,GABRA2,tuberculosis,1,0
ENSG00000151834,MONDO_0018097,GABRA2,infantile spasms,4,1
ENSG00000151834,MONDO_0019079,GABRA2,proximal spinal muscular atrophy,1,0
ENSG00000151834,MONDO_0021107,GABRA2,narcolepsy,1,0
ENSG00000151834,MONDO_0021698,GABRA2,alcohol-related disorders,2,0
ENSG00000151834,MONDO_0043373,GABRA2,sudden sensorineural hearing loss,2,0
ENSG00000151834,MP_0001845,GABRA2,inflammation,1,0
ENSG00000151892,MONDO_0005180,GFRA1,Parkinson disease,1,0
ENSG00000151892,MONDO_0018155,GFRA1,lateral sclerosis,1,0
ENSG00000152086,EFO_0000095,TUBA3E,chronic lymphocytic leukemia,1,0
ENSG00000152086,EFO_0000181,TUBA3E,head and neck squamous cell carcinoma,4,1
ENSG00000152086,EFO_0000182,TUBA3E,hepatocellular carcinoma,2,0
ENSG00000152086,EFO_0000183,TUBA3E,Hodgkins lymphoma,4,1
ENSG00000152086,EFO_0000222,TUBA3E,acute myeloid leukemia,2,0
ENSG00000152086,EFO_0000228,TUBA3E,adenocarcinoma,4,1
ENSG00000152086,EFO_0000231,TUBA3E,adenoid cystic carcinoma,2,0
ENSG00000152086,EFO_0000284,TUBA3E,benign prostatic hyperplasia,2,0
ENSG00000152086,EFO_0000305,TUBA3E,breast carcinoma,4,1
ENSG00000152086,EFO_0000309,TUBA3E,Burkitts lymphoma,2,0
ENSG00000152086,EFO_0000313,TUBA3E,carcinoma,4,1
ENSG00000152086,EFO_0000326,TUBA3E,central nervous system cancer,1,0
ENSG00000152086,EFO_0000349,TUBA3E,clear cell renal carcinoma,2,0
ENSG00000152086,EFO_0000365,TUBA3E,colorectal adenocarcinoma,2,0
ENSG00000152086,EFO_0000389,TUBA3E,cutaneous melanoma,2,0
ENSG00000152086,EFO_0000401,TUBA3E,diabetic nephropathy,2,0
ENSG00000152086,EFO_0000403,TUBA3E,diffuse large B-cell lymphoma,4,1
ENSG00000152086,EFO_0000404,TUBA3E,diffuse scleroderma,2,0
ENSG00000152086,EFO_0000432,TUBA3E,breast ductal carcinoma in situ,2,0
ENSG00000152086,EFO_0000514,TUBA3E,germ cell tumor,2,0
ENSG00000152086,EFO_0000537,TUBA3E,hypertension,2,0
ENSG00000152086,EFO_0000551,TUBA3E,intracranial hemorrhage,2,0
ENSG00000152086,EFO_0000558,TUBA3E,Kaposi's sarcoma,4,1
ENSG00000152086,EFO_0000564,TUBA3E,leiomyosarcoma,2,0
ENSG00000152086,EFO_0000574,TUBA3E,lymphoma,4,1
ENSG00000152086,EFO_0000588,TUBA3E,mesothelioma,2,0
ENSG00000152086,EFO_0000616,TUBA3E,neoplasm,4,1
ENSG00000152086,EFO_0000676,TUBA3E,psoriasis,2,0
ENSG00000152086,EFO_0000681,TUBA3E,renal cell carcinoma,2,0
ENSG00000152086,EFO_0000685,TUBA3E,rheumatoid arthritis,2,0
ENSG00000152086,EFO_0000770,TUBA3E,malignant pleural mesothelioma,2,0
ENSG00000152086,EFO_0001376,TUBA3E,synovial sarcoma,1,0
ENSG00000152086,EFO_0001378,TUBA3E,multiple myeloma,4,1
ENSG00000152086,EFO_0001422,TUBA3E,cirrhosis of liver,1,0
ENSG00000152086,EFO_0001642,TUBA3E,lymphoid neoplasm,4,1
ENSG00000152086,EFO_0002496,TUBA3E,actinic keratosis,2,0
ENSG00000152086,EFO_0002499,TUBA3E,anaplastic astrocytoma,1,0
ENSG00000152086,EFO_0003032,TUBA3E,anaplastic large cell lymphoma,4,1
ENSG00000152086,EFO_0003060,TUBA3E,non-small cell lung carcinoma,4,1
ENSG00000152086,EFO_0003085,TUBA3E,dedifferentiated liposarcoma,2,0
ENSG00000152086,EFO_0003100,TUBA3E,peripheral neuropathy,2,0
ENSG00000152086,EFO_0003780,TUBA3E,Behcet's syndrome,2,0
